chr	start	TF	genic
chrXVI	42753	bcy1	True
chrV	79279	bcy1	True
chrXIV	303302	bcy1	True
chrVII	883050	bcy1	True
chrXII	735963	bcy1	True
chrVIII	35334	bcy1	True
chrXVI	701191	bcy1	True
chrXVI	795603	bcy1	True
chrVI	220702	bcy1	True
chrIV	1301689	bdf1	True
chrIV	716611	bdf1	True
chrXI	385750	bdf1	False
chrII	181360	bdf1	False
chrII	300223	bdf1	True
chrII	435709	bdf1	False
chrV	53122	bdf1	True
chrX	257252	bdf1	False
chrX	640362	bdf1	True
chrXVI	370635	bdf1	True
chrXV	326862	bdf1	True
chrXV	413866	bdf1	True
chrXV	943355	bdf1	True
chrIX	369883	bdf1	True
chrIII	107703	bdf1	False
chrIII	58671	bdf1	True
chrIV	471918	bdf1	True
chrVII	438365	bdf1	False
chrVII	718866	bdf1	False
chrVII	867493	bdf1	True
chrXIV	695297	bdf1	True
chrXIV	168083	bdf1	True
chrXII	469719	bdf1	True
chrXII	877340	bdf1	False
chrVI	252519	bdf1	True
chrXV	274289	bdf1	True
chrXV	307928	bdf1	False
chrXIII	124139	bdf1	True
chrIX	276550	bdf1	True
chrIV	190915	bdf1	False
chrIV	812215	bdf1	True
chrIV	87558	bdf1	True
chrIV	341192	bdf1	False
chrIV	1319178	bdf1	True
chrIV	148199	bdf1	True
chrIV	1116672	bdf1	True
chrVII	148942	bdf1	True
chrVII	726978	bdf1	True
chrVII	953986	bdf1	True
chrXI	109341	bdf1	True
chrXI	75838	bdf1	True
chrXI	506409	bdf1	False
chrII	786803	bdf1	False
chrV	462604	bdf1	True
chrX	83614	bdf1	True
chrI	124848	bdf1	True
chrXVI	654167	bdf1	True
chrXVI	876923	bdf1	True
chrXV	255376	bdf1	True
chrXV	80392	bdf1	True
chrIX	232426	bdf1	False
chrIX	83326	bdf1	True
chrVIII	217811	bdf1	True
chrIII	252607	bdf1	True
chrIII	48385	bdf1	False
chrV	205219	bdf1	False
chrI	62828	bdf1	False
chrXVI	76242	bdf1	False
chrXVI	794961	bdf1	False
chrVII	843890	bdf1	True
chrXIV	400520	bdf1	True
chrXII	260988	bdf1	True
chrII	739865	bdf1	True
chrI	76444	bdf1	True
chrXVI	818342	bdf1	True
chrXV	648950	bdf1	True
chrXV	867101	bdf1	True
chrXIII	742718	bdf1	True
chrIV	107116	bdf1	False
chrX	421598	bdf1	True
chrX	312686	bdf1	True
chrXVI	899644	bdf1	True
chrVIII	164691	bdf1	True
chrX	139944	bdf2	False
chrVII	277633	bdf2	True
chrII	604496	bdf2	False
chrXV	780597	bdf2	False
chrXV	94347	bdf2	True
chrXV	61055	bdf2	False
chrXV	186694	bdf2	True
chrXII	233303	bdf2	True
chrXII	819328	bdf2	True
chrXII	1018869	bdf2	True
chrXIV	715722	bdf2	False
chrXI	109332	bdf2	True
chrIV	190913	bdf2	False
chrIV	341192	bdf2	False
chrV	225570	bdf2	False
chrXV	648911	bdf2	True
chrXII	232851	bdf2	True
chrXII	369825	bdf2	True
chrXII	673194	bdf2	True
chrXII	483193	bdf2	True
chrIV	471897	bdf2	True
chrIV	87507	bdf2	False
chrIV	841965	bdf2	True
chrVII	727011	bdf2	True
chrXII	898120	bdf2	False
chrXVI	794979	bdf2	True
chrVII	148917	bdf2	True
chrVII	788152	bdf2	False
chrXIII	146540	bdf2	True
chrXI	592492	bdf2	True
chrIV	130451	bdf2	True
chrV	363455	bdf2	True
chrX	157228	bdf2	True
chrXV	80372	bdf2	True
chrXII	202546	bdf2	True
chrVIII	488208	bdf2	True
chrIX	83334	bdf2	True
chrIX	382092	bdf2	True
chrIII	262630	bdf2	False
chrI	141789	bdf2	False
chrVII	545226	bdf2	False
chrVII	366277	bdf2	False
chrXV	253497	bdf2	True
chrXIV	695327	bdf2	False
chrXI	431925	bdf2	True
chrVII	271578	bdp1	True
chrII	347557	bdp1	False
chrVIII	116063	bdp1	False
chrVII	857340	bdp1	False
chrXII	975943	bdp1	False
chrXVI	210154	bdp1	False
chrXIV	104761	bdp1	False
chrVII	883031	bre1	True
chrXV	110479	bre1	True
chrXV	445123	bre1	True
chrXV	620239	bre1	True
chrXV	80761	bre1	True
chrXII	838158	bre1	True
chrXII	369264	bre1	True
chrXII	369723	bre1	True
chrVIII	35685	bre1	True
chrII	375330	bre1	True
chrX	652365	bre1	True
chrXVI	433281	bre1	True
chrV	139139	bre1	True
chrXI	163814	bre1	True
chrVIII	451985	bre1	True
chrVIII	148288	bre1	True
chrIV	118327	bre1	True
chrXI	164103	bre1	True
chrVII	883180	bre1	True
chrXV	867621	bre1	True
chrXV	620819	bre1	True
chrXV	92261	bre1	True
chrXII	369852	bre1	True
chrXII	283351	bre1	True
chrXII	283190	bre1	True
chrVIII	386120	bre1	True
chrVIII	385753	bre1	True
chrX	120757	bre1	True
chrXVI	646138	bre1	True
chrXVI	303440	bre1	True
chrV	139534	bre1	True
chrIV	580205	bre1	True
chrIV	555983	bre1	True
chrIV	307280	bre1	True
chrXIII	25295	bre1	True
chrXI	326704	bre1	True
chrVII	609749	bre1	False
chrVII	556352	bre1	True
chrXV	780589	bre1	False
chrXII	499196	bre1	True
chrII	46090	bre1	True
chrII	680967	bre1	False
chrXIV	89354	bre1	False
chrXIV	331560	bre1	True
chrIV	541593	bre1	False
chrXIII	123724	bre1	True
chrXV	160295	bre1	True
chrXV	780373	bre1	False
chrVIII	451625	bre1	True
chrXVI	432866	bre1	True
chrXVI	701104	bre2	True
chrXII	233780	bre2	True
chrXV	867427	bre2	True
chrII	478187	bre2	True
chrXIII	146921	bre2	True
chrX	652307	bre2	True
chrX	652332	bre2	True
chrXII	202340	bre2	True
chrXV	445063	bre2	True
chrVII	727523	bre2	True
chrXIV	303176	bre2	True
chrXIV	500013	bre2	True
chrXIV	303202	bre2	True
chrXVI	303509	bre2	True
chrXVI	654711	bre2	True
chrVIII	75757	bre2	True
chrVIII	452011	bre2	True
chrVIII	75743	bre2	True
chrXII	838912	bre2	True
chrXII	838557	bre2	True
chrXII	838525	bre2	True
chrIV	555990	bre2	True
chrIV	1354868	bre2	True
chrIV	44621	bre2	True
chrX	454094	bre2	True
chrX	454119	bre2	True
chrX	120874	bre2	True
chrXV	1028340	bre2	True
chrXV	1028383	bre2	True
chrXV	445358	bre2	True
chrXV	445102	bre2	True
chrXIII	887464	bre2	True
chrXIV	331949	bre2	True
chrXVI	433240	bre2	True
chrVIII	382213	bre2	True
chrXI	327127	bre2	True
chrXII	369794	bre2	True
chrI	142874	bre2	True
chrII	681263	bre2	False
chrVII	278037	bre2	True
chrXVI	303672	bre2	True
chrXII	233256	bre2	True
chrXV	254582	bre2	True
chrVIII	116074	brf1	False
chrVII	857344	brf1	False
chrXVI	210167	brf1	False
chrXIV	104770	brf1	False
chrXIV	104762	brf1	False
chrIII	30758	brn1	False
chrXIII	268053	brn1	False
chrXIII	267127	brn1	False
chrXVI	556092	brn1	False
chrII	238081	brn1	False
chrXIV	628886	brn1	False
chrXV	326430	brn1	False
chrIX	355435	brn1	True
chrXII	151461	brn1	True
chrXII	369478	brn1	False
chrVIII	105371	brn1	False
chrXV	216461	brn1	False
chrXII	369790	brn1	True
chrXV	326824	brn1	False
chrXII	151190	brn1	False
chrI	151277	brn1	False
chrXIV	500556	brn1	False
chrVIII	105822	brn1	False
chrIII	114672	brn1	False
chrXVI	555811	brn1	False
chrII	238497	brn1	False
chrXIV	628599	brn1	True
chrXI	440413	brn1	False
chrV	151799	brn1	False
chrVII	254869	bur2	True
chrVII	1049712	bur2	True
chrVII	807378	bur2	True
chrVII	442098	bur2	True
chrXII	369845	bur2	True
chrXII	233796	bur2	True
chrXII	48355	bur2	True
chrXII	664652	bur2	True
chrXI	326699	bur2	True
chrXI	519775	bur2	True
chrXI	163661	bur2	True
chrXI	259485	bur2	True
chrXI	142420	bur2	True
chrXI	341640	bur2	True
chrXI	220786	bur2	True
chrVIII	487881	bur2	True
chrXV	254482	bur2	True
chrXV	94116	bur2	True
chrXV	82660	bur2	True
chrXVI	303403	bur2	True
chrXVI	340182	bur2	True
chrXVI	242004	bur2	True
chrIV	1239675	bur2	True
chrIV	309884	bur2	True
chrIV	472105	bur2	True
chrIV	1329761	bur2	True
chrIV	768534	bur2	True
chrII	300533	bur2	True
chrII	300377	bur2	True
chrX	454330	bur2	True
chrX	120716	bur2	True
chrX	120945	bur2	True
chrX	290678	bur2	True
chrXIII	511519	bur2	True
chrXIII	272414	bur2	True
chrXIII	874051	bur2	True
chrXIV	506849	bur2	True
chrXIV	66057	bur2	False
chrVI	90281	bur2	True
chrVII	517073	bur2	True
chrXII	794547	bur2	False
chrXV	445368	bur2	True
chrXV	723232	bur2	True
chrXV	409584	bur2	True
chrXVI	377518	bur2	True
chrIV	914372	bur2	True
chrIV	427549	bur2	True
chrIV	355863	bur2	True
chrX	622728	bur2	True
chrX	338824	bur2	True
chrX	622570	bur2	True
chrXIII	500415	bur2	True
chrXIII	651660	bur2	True
chrXIV	499909	bur2	True
chrVI	221012	bur2	True
chrVI	64445	bur2	True
chrVII	883070	bur2	True
chrVII	1058393	bur2	True
chrVII	77323	bur2	True
chrXII	806604	bur2	True
chrXII	199071	bur2	False
chrXII	440708	bur2	True
chrXI	142549	bur2	True
chrXI	551958	bur2	True
chrVIII	451645	bur2	True
chrXV	444928	bur2	True
chrXV	253329	bur2	True
chrXV	575701	bur2	True
chrXV	1042737	bur2	True
chrXVI	498404	bur2	True
chrXVI	187432	bur2	True
chrIV	508824	bur2	True
chrIV	126980	bur2	True
chrII	478001	bur2	True
chrII	255451	bur2	True
chrII	613411	bur2	True
chrX	453930	bur2	True
chrX	465901	bur2	True
chrXIII	25577	bur2	True
chrV	67756	bur2	True
chrV	101040	bur2	True
chrXII	233746	bur2	True
chrXII	499340	bur2	True
chrVIII	451536	bur2	True
chrXV	29401	bur2	True
chrXVI	433363	bur2	True
chrIII	138732	bur2	True
chrV	85864	bur2	True
chrXIV	302904	bur2	True
chrIX	255321	bur2	True
chrVII	883470	bur2	True
chrXI	327189	bur2	True
chrVIII	451875	bur2	True
chrXV	28951	bur2	True
chrIV	721238	bur2	True
chrIV	356498	bur2	True
chrIV	116619	bur2	True
chrII	556697	bur2	True
chrXIII	652655	bur2	True
chrV	86054	bur2	True
chrV	78390	bur2	True
chrXI	555340	bur2	True
chrXV	877435	bur2	True
chrII	236785	bur2	True
chrI	140869	bur2	True
chrII	87956	bur6	True
chrII	614157	bur6	True
chrII	477438	bur6	False
chrII	375825	bur6	False
chrII	680146	bur6	False
chrII	490567	bur6	False
chrII	159786	bur6	False
chrII	235981	bur6	False
chrII	774616	bur6	False
chrXII	282829	bur6	False
chrXII	795277	bur6	False
chrXII	903612	bur6	False
chrXII	899104	bur6	False
chrXII	198685	bur6	False
chrXII	198177	bur6	False
chrXII	828061	bur6	False
chrXII	954346	bur6	True
chrXII	589038	bur6	False
chrV	140472	bur6	False
chrV	68978	bur6	True
chrV	322130	bur6	False
chrV	424599	bur6	False
chrV	61038	bur6	False
chrV	77949	bur6	False
chrV	16257	bur6	False
chrVII	883944	bur6	False
chrVII	482997	bur6	True
chrVII	939757	bur6	False
chrVII	560120	bur6	False
chrVII	798433	bur6	False
chrVII	1082795	bur6	False
chrVII	534999	bur6	False
chrVII	761252	bur6	False
chrVII	1058822	bur6	False
chrVII	23782	bur6	False
chrVII	165233	bur6	False
chrVII	599296	bur6	False
chrVII	650800	bur6	False
chrVII	856602	bur6	False
chrXVI	719449	bur6	False
chrXVI	173049	bur6	False
chrXVI	404290	bur6	False
chrXVI	752150	bur6	False
chrXVI	551780	bur6	False
chrX	136873	bur6	False
chrX	73705	bur6	False
chrX	521809	bur6	False
chrX	381193	bur6	False
chrX	154812	bur6	False
chrX	623114	bur6	False
chrX	228564	bur6	False
chrX	620501	bur6	False
chrX	236561	bur6	False
chrVIII	164893	bur6	False
chrVIII	411006	bur6	False
chrVIII	361956	bur6	False
chrVIII	484739	bur6	False
chrVIII	470774	bur6	False
chrVIII	181854	bur6	False
chrVIII	6331	bur6	False
chrVIII	236544	bur6	False
chrIV	330933	bur6	True
chrIV	221952	bur6	False
chrIV	1013784	bur6	False
chrIV	43953	bur6	False
chrIV	417004	bur6	False
chrIV	1489941	bur6	True
chrIV	556640	bur6	False
chrIV	930567	bur6	False
chrIV	1267032	bur6	False
chrIV	1385093	bur6	False
chrIV	307848	bur6	False
chrIV	1328686	bur6	True
chrIV	357004	bur6	False
chrIV	1236358	bur6	False
chrIV	1011521	bur6	False
chrIV	916367	bur6	False
chrIV	721621	bur6	False
chrIV	241332	bur6	False
chrIV	1736	bur6	False
chrIV	848015	bur6	False
chrIV	652631	bur6	False
chrXIV	64657	bur6	False
chrXIV	230763	bur6	False
chrXIV	174689	bur6	False
chrXIV	281983	bur6	False
chrXIV	500843	bur6	False
chrXIV	585484	bur6	False
chrXIV	716018	bur6	False
chrXIV	8260	bur6	False
chrXIV	529620	bur6	False
chrXI	327603	bur6	False
chrXI	46400	bur6	False
chrXI	335071	bur6	False
chrXI	364564	bur6	False
chrXI	559457	bur6	False
chrXI	338947	bur6	False
chrXV	110119	bur6	False
chrXV	722823	bur6	True
chrXV	832248	bur6	False
chrXV	234205	bur6	False
chrXV	592777	bur6	False
chrXV	410073	bur6	False
chrXV	780025	bur6	True
chrXV	759620	bur6	False
chrXV	87400	bur6	False
chrXV	160715	bur6	False
chrXV	253731	bur6	False
chrXV	1003880	bur6	False
chrXV	849552	bur6	False
chrXV	427423	bur6	False
chrXIII	652176	bur6	False
chrXIII	297035	bur6	False
chrXIII	626160	bur6	False
chrXIII	632215	bur6	False
chrXIII	104278	bur6	False
chrXIII	159267	bur6	False
chrXIII	253169	bur6	True
chrXIII	272008	bur6	False
chrXIII	7177	bur6	False
chrXIII	68079	bur6	False
chrXIII	302664	bur6	False
chrXIII	667448	bur6	False
chrXIII	722489	bur6	False
chrXIII	262773	bur6	False
chrIII	163363	bur6	False
chrIII	178868	bur6	False
chrVI	75001	bur6	True
chrIX	96778	bur6	False
chrIX	258395	bur6	False
chrXII	370040	bur6	True
chrXII	499175	bur6	True
chrXII	388549	bur6	False
chrV	123041	bur6	False
chrV	225571	bur6	False
chrVII	312032	bur6	False
chrVII	481911	bur6	True
chrX	453871	bur6	True
chrX	663633	bur6	False
chrX	647309	bur6	True
chrXI	282416	bur6	False
chrXI	25082	bur6	False
chrXIII	298710	bur6	False
chrIII	29274	bur6	False
chrI	142112	bur6	False
chrI	130664	bur6	False
chrII	392854	bur6	False
chrXII	283298	bur6	True
chrVII	883180	bur6	True
chrVII	371360	bur6	True
chrXI	362365	bur6	False
chrII	681953	bur6	False
chrII	811539	bur6	False
chrII	307412	bur6	False
chrII	236288	bur6	False
chrII	490750	bur6	False
chrII	539860	bur6	False
chrXII	97614	bur6	False
chrXII	348705	bur6	False
chrVII	366721	bur6	False
chrVII	95679	bur6	False
chrVII	913342	bur6	False
chrXVI	821661	bur6	False
chrXVI	695040	bur6	True
chrXVI	188653	bur6	False
chrXVI	261241	bur6	False
chrXVI	297391	bur6	False
chrXVI	645796	bur6	False
chrX	744055	bur6	False
chrIV	541867	bur6	False
chrIV	1402840	bur6	False
chrIV	372151	bur6	False
chrIV	727673	bur6	False
chrIV	1411195	bur6	False
chrIV	132769	bur6	False
chrXIV	576140	bur6	False
chrXIV	701820	bur6	False
chrXIV	661970	bur6	False
chrXIV	198109	bur6	False
chrXIV	625950	bur6	False
chrXIV	427290	bur6	False
chrXIV	169359	bur6	False
chrXIV	427001	bur6	False
chrXI	38587	bur6	False
chrXI	185840	bur6	False
chrXI	533833	bur6	False
chrXV	842338	bur6	False
chrXV	128178	bur6	False
chrXV	882505	bur6	False
chrXIII	220034	bur6	False
chrXIII	272089	bur6	False
chrXIII	25921	bur6	False
chrXIII	408875	bur6	False
chrXIII	29931	bur6	False
chrXIII	556769	bur6	False
chrXIII	131731	bur6	False
chrI	58523	bur6	False
chrIX	45980	bur6	False
chrII	300115	bur6	False
chrII	618648	bur6	False
chrXII	877492	bur6	False
chrV	85176	bur6	True
chrV	349500	bur6	False
chrV	295255	bur6	False
chrVII	321683	bur6	False
chrVII	695300	bur6	False
chrX	134080	bur6	False
chrVIII	36116	bur6	False
chrVIII	422799	bur6	False
chrVIII	517445	bur6	False
chrVIII	554055	bur6	False
chrIV	330664	bur6	False
chrIV	116148	bur6	False
chrIV	507740	bur6	False
chrIV	190811	bur6	False
chrIV	326292	bur6	False
chrXIV	58046	bur6	False
chrXI	39074	bur6	False
chrXI	451359	bur6	False
chrXI	220213	bur6	False
chrXIII	674992	bur6	False
chrXIII	43643	bur6	False
chrXIII	861112	bur6	False
chrIII	137538	bur6	False
chrVI	55003	bur6	False
chrVI	56093	bur6	False
chrII	255779	bur6	False
chrII	378596	bur6	False
chrII	804959	bur6	False
chrII	256223	bur6	False
chrXII	728718	bur6	False
chrXII	65384	bur6	False
chrXII	282540	bur6	False
chrXII	54049	bur6	False
chrXII	286712	bur6	False
chrXII	704191	bur6	False
chrV	335418	bur6	False
chrV	404442	bur6	False
chrV	66876	bur6	False
chrV	27559	bur6	False
chrV	422602	bur6	False
chrVII	277525	bur6	False
chrVII	516325	bur6	True
chrVII	905794	bur6	False
chrVII	700645	bur6	False
chrVII	785242	bur6	False
chrVII	76779	bur6	False
chrVII	856374	bur6	False
chrVII	149309	bur6	False
chrVII	762338	bur6	False
chrVII	699874	bur6	False
chrXVI	85491	bur6	False
chrXVI	281595	bur6	False
chrXVI	544505	bur6	False
chrXVI	225973	bur6	False
chrXVI	339810	bur6	False
chrXVI	739979	bur6	False
chrXVI	919242	bur6	False
chrXVI	840178	bur6	False
chrX	413479	bur6	False
chrX	454813	bur6	False
chrX	526109	bur6	False
chrX	392215	bur6	True
chrX	104882	bur6	False
chrX	80049	bur6	False
chrVIII	10692	bur6	False
chrVIII	423650	bur6	False
chrVIII	127681	bur6	False
chrIV	1445622	bur6	False
chrIV	489320	bur6	False
chrIV	1251962	bur6	False
chrIV	870990	bur6	False
chrIV	497472	bur6	False
chrIV	473128	bur6	False
chrXIV	707698	bur6	False
chrXIV	723226	bur6	False
chrXIV	687561	bur6	False
chrXIV	289249	bur6	False
chrXIV	471269	bur6	False
chrXIV	703579	bur6	False
chrXI	431391	bur6	False
chrXI	164662	bur6	False
chrXI	519254	bur6	False
chrXI	526723	bur6	False
chrXI	463836	bur6	True
chrXI	571270	bur6	False
chrXI	371604	bur6	False
chrXV	259265	bur6	False
chrXV	378117	bur6	True
chrXV	28335	bur6	False
chrXV	796933	bur6	False
chrXV	268063	bur6	False
chrXV	55200	bur6	False
chrXV	462563	bur6	False
chrXIII	178312	bur6	False
chrXIII	20547	bur6	False
chrXIII	794797	bur6	False
chrXIII	511195	bur6	False
chrXIII	664591	bur6	False
chrXIII	82190	bur6	False
chrIII	24413	bur6	False
chrIII	220250	bur6	False
chrI	61232	bur6	True
chrVI	252434	bur6	False
chrIX	83220	bur6	True
chrIX	22597	bur6	False
chrIX	138174	bur6	False
chrII	415351	bur6	False
chrII	592146	bur6	True
chrII	479162	bur6	False
chrXII	921731	bur6	False
chrXII	40483	bur6	False
chrXII	1027993	bur6	False
chrV	101720	bur6	False
chrV	328311	bur6	False
chrVII	56235	bur6	False
chrVII	974145	bur6	False
chrVII	317169	bur6	False
chrVII	364163	bur6	False
chrVII	452276	bur6	False
chrXVI	453346	bur6	False
chrXVI	164007	bur6	True
chrX	466330	bur6	False
chrX	703106	bur6	False
chrVIII	452835	bur6	False
chrIV	1401669	bur6	False
chrIV	1125169	bur6	False
chrIV	423639	bur6	False
chrXIV	499530	bur6	True
chrXIV	694886	bur6	False
chrXI	75707	bur6	False
chrXI	426114	bur6	False
chrXV	312544	bur6	False
chrXV	255255	bur6	False
chrXV	770661	bur6	False
chrXV	185336	bur6	False
chrXV	1004422	bur6	False
chrXIII	886855	bur6	False
chrXIII	424885	bur6	False
chrIII	65650	bur6	False
chrI	71602	bur6	False
chrIX	127371	bur6	False
chrIX	148961	bur6	False
chrXII	781593	bur6	False
chrVII	640700	bur6	False
chrVII	393831	bur6	False
chrXIII	146418	bur6	False
chrIX	254948	bur6	False
chrXVI	718502	bye1	True
chrXVI	361813	bye1	False
chrXVI	887864	bye1	False
chrXVI	44364	bye1	False
chrXII	283808	bye1	False
chrXII	1017807	bye1	False
chrXII	255206	bye1	False
chrII	479251	bye1	False
chrVII	93744	bye1	False
chrVII	913326	bye1	False
chrVII	59066	bye1	False
chrVII	97278	bye1	False
chrVIII	452889	bye1	True
chrIII	210457	bye1	False
chrIII	162262	bye1	False
chrIII	240602	bye1	False
chrIII	56626	bye1	False
chrIII	231450	bye1	False
chrI	143564	bye1	False
chrI	113413	bye1	False
chrXV	842762	bye1	False
chrXV	939459	bye1	True
chrIV	1325328	bye1	False
chrIV	428623	bye1	False
chrXIII	517457	bye1	False
chrXIII	865383	bye1	False
chrX	581650	bye1	False
chrX	315592	bye1	False
chrVI	84181	bye1	True
chrXI	556475	bye1	False
chrXI	133465	bye1	False
chrXI	135895	bye1	True
chrXI	195060	bye1	False
chrV	472520	bye1	False
chrXI	280856	bye1	True
chrIX	169809	bye1	False
chrVIII	230903	bye1	False
chrI	132165	bye1	False
chrI	84512	bye1	False
chrXIII	123069	bye1	False
chrXVI	136638	bye1	False
chrXVI	681208	bye1	False
chrXII	337321	bye1	False
chrII	169506	bye1	False
chrVII	312140	bye1	False
chrVII	996812	bye1	False
chrVII	720317	bye1	True
chrVII	942251	bye1	False
chrVII	936897	bye1	False
chrIII	103372	bye1	False
chrIII	209996	bye1	True
chrIII	214952	bye1	False
chrXV	196478	bye1	False
chrXV	533958	bye1	False
chrXV	205936	bye1	False
chrIV	1238352	bye1	True
chrIV	392337	bye1	False
chrIV	1428158	bye1	False
chrIV	887152	bye1	False
chrIV	1422696	bye1	False
chrIV	375320	bye1	False
chrIV	362462	bye1	False
chrIV	1427230	bye1	False
chrXIII	321866	bye1	False
chrXIII	820154	bye1	False
chrXIII	720710	bye1	False
chrXIII	327448	bye1	False
chrVI	76612	bye1	False
chrXI	39088	bye1	False
chrXI	473480	bye1	False
chrV	335208	bye1	False
chrV	205185	bye1	False
chrV	194600	bye1	False
chrIX	350383	bye1	True
chrIX	60855	bye1	False
chrXIV	557000	bye1	False
chrXIV	720767	bye1	False
chrXII	201766	bye1	False
chrIV	44847	bye1	True
chrXIII	251568	bye1	False
chrXIV	252805	bye1	True
chrV	69317	cad1	False
chrX	236735	cad1	False
chrXI	248060	cad1	False
chrXII	368289	cad1	False
chrXII	21935	cad1	False
chrIV	1502517	cad1	False
chrXIII	348425	cad1	False
chrXIII	37788	cad1	False
chrIII	75535	cad1	False
chrX	623158	cad1	False
chrX	649625	cad1	False
chrXI	533921	cad1	False
chrXI	378357	cad1	True
chrXI	277982	cad1	False
chrXI	284111	cad1	True
chrXII	282758	cad1	False
chrXII	37134	cad1	False
chrXII	1061201	cad1	False
chrXII	431401	cad1	True
chrIV	417075	cad1	False
chrIV	976678	cad1	False
chrIV	720490	cad1	False
chrIV	926822	cad1	True
chrIV	132876	cad1	False
chrXIII	302816	cad1	False
chrXIII	912408	cad1	False
chrXIII	713534	cad1	True
chrXIII	608425	cad1	False
chrIII	305805	cad1	False
chrIII	94431	cad1	False
chrXV	762207	cad1	False
chrXV	96555	cad1	False
chrXV	566391	cad1	False
chrXV	656685	cad1	False
chrXV	131263	cad1	True
chrXV	238490	cad1	False
chrXV	882854	cad1	False
chrXV	222351	cad1	True
chrVII	959056	cad1	False
chrVII	959498	cad1	False
chrVII	856918	cad1	False
chrXVI	679285	cad1	True
chrXVI	659062	cad1	False
chrXVI	215041	cad1	False
chrXVI	695440	cad1	False
chrVIII	204421	cad1	False
chrVIII	123851	cad1	False
chrVIII	455663	cad1	False
chrVIII	462177	cad1	False
chrVIII	168663	cad1	False
chrVIII	122540	cad1	False
chrVIII	498514	cad1	False
chrII	168157	cad1	False
chrII	589374	cad1	False
chrVI	225245	cad1	True
chrVI	15657	cad1	False
chrXIV	778964	cad1	False
chrXIV	373867	cad1	False
chrXIV	739445	cad1	False
chrV	363511	cad1	True
chrXI	326587	cad1	True
chrXII	233728	cad1	True
chrXII	369841	cad1	True
chrXII	232807	cad1	True
chrXII	97002	cad1	True
chrXII	806638	cad1	True
chrXV	160253	cad1	True
chrXV	445437	cad1	True
chrVII	883470	cad1	True
chrVII	882922	cad1	True
chrVII	481919	cad1	True
chrVII	480694	cad1	True
chrXI	575930	cad1	True
chrXII	87034	cad1	False
chrIV	555840	cad1	True
chrVII	278259	cbc2	True
chrVII	24604	cbc2	True
chrVII	806886	cbc2	True
chrXI	163650	cbc2	True
chrXI	259483	cbc2	True
chrXI	327256	cbc2	True
chrXV	160358	cbc2	True
chrXV	407856	cbc2	True
chrXV	254496	cbc2	True
chrXV	575715	cbc2	True
chrXV	1004163	cbc2	False
chrXII	806129	cbc2	True
chrXII	369760	cbc2	True
chrXII	283132	cbc2	True
chrXII	242848	cbc2	True
chrXII	721968	cbc2	True
chrX	121200	cbc2	True
chrX	122689	cbc2	True
chrX	465342	cbc2	True
chrXVI	303438	cbc2	True
chrXVI	642701	cbc2	True
chrII	300550	cbc2	True
